video_id,mean_rating
0d71acab8e105828332e83ee0293bd9a,2.0172413793103448
0d7b09d58cbd1f254eec06dc8b8a9a1e,2.58974358974359
0d9b17aa8cad5463aa55f35001f979fc,1.9765625
0d9fed0f3a147c4f591aecb4603baafc,2.4298245614035086
0df8746cf4a56d942e802a7ce50d1891,2.3555555555555556
0e04025d014ef662aaa48358c5466c54,1.7023809523809523
0e6ee706f1226c2a4a8cb736763a1cef,2.221311475409836
0e85b7b20feb9f13696def2976123ac3,2.06
0e8f24e9f4bf36e31ad991b8086c71a6,2.043859649122807
0e9f87d2a5eeeb2730ee37009385596f,2.161764705882353
0ec5802ecbe5c682fa13012039cdcbda,2.1923076923076925
0ed8012c05327c043ea44a2869ec4150,2.0098039215686274
0f90a101d2e18dce1cbeaf6136a29dc8,2.27
0fc60e12cbe2fc068dfc0602be335fa4,2.125
0fdea5aa43f1ce2f94a2729d14679bc2,2.210526315789474
0ff4c43835439693407e112bfcb78bcf,2.3181818181818183
103b6957f929e65862f5c849e990f946,2.16
104ec9d80ed89c1ae05ef436fea8a1e4,2.1724137931034484
1050e5018ab11696c4288c903bcea8a0,2.2830188679245285
105475ec770d4c76084b5c87722659c9,1.9272727272727272
10588fe20bf3f4f39233a0b380e8c5cc,2.311111111111111
10843e2ea4f89715165ba3d042ecbd9f,2.135593220338983
10c1487a0c64631fe8a2c5c6606a75c2,2.5285714285714285
10c83bca50a274e479f3d0edb59d8186,2.5
10c9c61365acebcd72110fe3ca54e1b1,2.546511627906977
110010e5ff16d86386c55e3e20b9fe63,2.17
111a6a2740b8e95c683916e66f569475,2.188679245283019
112c13e146a71549c698a4ba26c116d3,1.9795918367346939
113a021d1d908fa091eec348ef9e4398,2.237704918032787
114141e9bd657bd27b574b302b6922dd,2.39
11622c4f8e41dc291ef34b1a61af62ec,2.330357142857143
1165b1a9d9ac57217e5a7f1ebde681f8,2.1122448979591835
119fefc118e456ddcc555197f292a5f4,2.2083333333333335
11dc3beb6e6b68479ffa0d0fc30cb238,2.2127659574468086
123ce6e31428c61e411b62979d0811b9,2.0555555555555554
1254351d161bd7d7336bdc5e0c1bdd50,2.2708333333333335
129dbb181673d6395a2e914089c41fe0,2.0520833333333335
12b082b64fcdb0bb4e575838cadb6dbc,2.236842105263158
134ffdfcad994c8e3c0a2f29239ba517,2.0408163265306123
13b3978ef4bf0af0f9258efc42dc8255,2.2758620689655173
13c01180b3166de7939e266175a8f9e3,2.0625
13c9c2d05fa68e9bc604c44f82b3efdc,1.8909090909090909
13cac02f725d9ca1bd142ae7a58071e7,2.1153846153846154
1410401e7d04d02a3bc25f08300e9f7e,2.125
143481d597e21564185f3abcff8b6ed2,2.105769230769231
14c6efb1d2f0e86ea15de7db066a7f7e,2.259259259259259
1585b0b6bd76c6ded2ef76fec1c0ff05,2.1296296296296298
159321f94f1d5d981f26e0d0a7f24429,1.912280701754386
15c6fd7f4399b94398d66bca8569c231,2.2
16060dce8ac7e021774dd15e62cb6052,2.1129032258064515
160f393a44980e28fbefda15b4e9806c,2.3369565217391304
1638504a10833a3a5892d3b5d025bb23,2.0853658536585367
163e35146edd78e55b71d68d58808763,2.351063829787234
16605e8f5be8d61e94ada16643f3d924,2.2547169811320753
16bbc51ce051004e6382587f18858aff,1.9545454545454546
16bfcdbafc3016ca4bab06419f9a78f1,2.22972972972973
175bda41fa5ee28089300d3a8a059a54,2.2857142857142856
17744820a197fe43778b5b03bf01517e,2.549019607843137
1841ba40a0d1feb3cd328565120454d5,2.0185185185185186
186f9d63ba7a335d215e696286f30d14,2.06
18915ab0ad75237f79f01e7c19dc4157,2.267857142857143
18ac3930a613a4054ed47b00a376ea64,1.9090909090909092
18d934c54594668bd6205b058cafa9d8,1.7446808510638299
18dc8fc19fc3fdc37bfd6053df903e4c,2.0350877192982457
192bba64372dcf66c85bc98bfe419b20,1.86
1942aa8e9fe3c950755b20165a52bf92,2.091666666666667
195597410f3bed2d4d66a4e0100401ce,1.990566037735849
197ff2b50ed8ccae8b92a6bbd6279ba7,2.325
1995b92765e068bb3b8c7da081dc7ecb,2.475
19d73916e5dab1b8d2c87a41114ac091,2.05
1a2e52bbf58320b513892878005f0a37,2.180327868852459
1a595aaeb774351c8a9d4fe2f7ed4431,1.8888888888888888
1a5bb477c0043c0dc465b8139601d3a8,2.5454545454545454
1aa0c8eeebb3cac83a7a886c47ddcf20,2.42
1ac03051dcf95603c59c439bafb443d0,2.0
1ad41fff6f83f3b6d91b6599eec4a3a1,1.9274193548387097
1b001a2512724360670129b01488aa50,2.018867924528302
1b3734c73b4c112d72ae2e83b3dbb881,2.1517857142857144
1bbba07447245a0b46582ad466f7e112,2.08
1bc797fa4ead5f1bbfe3f7dd113cc1d9,2.253623188405797
1bd183193e14a6c3ffb98135781c6992,2.2636363636363637
1bfb588357d992b5539f4ca7152bb9ca,2.1363636363636362
1c21f9030b22b36f6fd3c6e87849442e,2.330357142857143
1c8633b60be76511cd4b1ac8b76c554d,2.033333333333333
1c8a48ab9d8bbbb31a78e85e2a8c2d25,2.03
1ce167e364ac4c157830df26aaf4c4fd,2.134920634920635
1ce3e7fb0a4ff00de525a72e5ed1aa26,2.127450980392157
1cf9d3eb9cbce275da6935b6f4d1af59,2.351063829787234
1d386cb4b0c64c957ccdcdbb9a85df06,2.4886363636363638
1d9521bf9c2e3263e40b8ab7bfaf10dc,2.1481481481481484
1d9d56c67901db9da33fbbf4880f228c,2.2327586206896552
1dfa70128943c20ae9f6084cc0aa9901,2.0686274509803924
1e296c0cc80a3d12742cf651de8497f1,2.314814814814815
1e2ec157cdcc80d6627c6078e5384998,2.2358490566037736
1e3f2a7357af75024849730b4404354a,2.127450980392157
1e7695fc6bb0f9d84ec0f3a4ef005c20,1.9285714285714286
1e7ce0d3a870cfbe9030760ddda51939,2.175
1e85d3210b5766270d779ac0461ded22,2.039473684210526
1ea0274e8c4fc1403beaa1819d2bc6f2,2.0319148936170213
1f02cce3bbe0d383af7652380a48cece,2.020408163265306
1f3d4e3ee0b453562d0b79c880b75abe,2.3359375
1f8fc4185c3d92e284ac5daf3aab88d8,2.2452830188679247
1fc7352449d8f3453bb6004807785a82,1.962962962962963
2002846ddd145e10dc667efd04dbf32a,2.2093023255813953
20197ac60aaaa1d21aac47d3542b1124,2.1951219512195124
2035f0e9b4cefcdcf3fbd9e132323960,2.1785714285714284
207bfaccb24dc1f7216a5296a136859c,2.0
20a5cae55cf9078c9467b6d1d4d3b781,2.019230769230769
20a7532ff3b7a49c94f95c830c5a972c,2.2788461538461537
20c6c54cb95613273581f3b133191381,2.388888888888889
20cb3385b859a425034892c60edb925c,2.234848484848485
20fded0b585b08727cd3eb8fb42df0de,2.1016949152542375
211cf7d6b44e5abad04f678b7179ea26,2.1206896551724137
2194183e8fdfb529cc883f0f23022138,2.127659574468085
22b2ce0f76e73bfee5299671ccf6d219,2.426470588235294
2339760575ea6994c8c0bed55ccf6f7b,2.01
245e4144c7627477252c8143d0dfa2ae,2.394230769230769
246406a1169bf8aafae224bb63364a20,2.090909090909091
246b38087ead7ffd12496ba09a489cbd,2.0925925925925926
2470c0533f8b35c0a5d5f6e90b2583e0,2.1203703703703702
25624310012631545566606a1cc56f71,1.9782608695652173
2566b6e68a34734f2fae9e7316c39be1,2.093220338983051
256ef1bfe0cae2dac9a180ff34309542,2.2714285714285714
258d37b5ea3bbdd4ebd2743b0b3b63bb,1.9807692307692308
25c6b14bf64a33414cca8a4afdaca3f5,2.1272727272727274
261e67f0905cbf2355bafb553061000a,2.3545454545454545
263a1fa0454affdec5b14f044b9d3268,2.0185185185185186
26719bee0148117189bf5a2eafe52026,2.1530612244897958
2681d2bcf67a21137d2cc66d907f375b,2.0384615384615383
26c29b257d81bb5c1ec72409bbf3b8f8,2.369565217391304
2721480ad1f158d1c9400b6ed40a51bd,2.1451612903225805
27739a30822189d550131487a1ab451b,2.2674418604651163
277cc7fc6097b8ece93a7a329de1b684,1.9183673469387754
27ae691cb003b316c7f8bcc385dc4641,2.183673469387755
27b0dbb0c1235a1281422b8c04fc86b7,2.276595744680851
27c207d99360491d4405a43fbbbdd227,1.969387755102041
27dd1b88703548c42793f33d384c9b7b,2.5686274509803924
27ea718fcdde8b9fa1762098df6e4efe,2.081818181818182
28289a527b46d1d1714f18d8448eb174,2.2549019607843137
2845f141313e941fde4eec3c0266c20f,1.8557692307692308
286bd6591ad7926a5287e6a86fa64124,2.262295081967213
28f2059d92238d916976cc478437acd4,2.303921568627451
28fa7ea3c0712d56049ba7127467f72b,2.016949152542373
2a7683b8602fcfaa8fd3367d468c8d34,2.1180555555555554
2b383dddb0035503731837775cc0bd2d,2.3125
2b4fa5c61b540c0ffff89442ccc4a655,2.1956521739130435
2b5f8ecf5a3f8b49a97cb568130624c0,2.442857142857143
2b7c6a5e3a4051c5414d739c22afc5fd,2.1666666666666665
2bf7284cf033f4e7681bc381c7c97205,2.5
2c055c31818e6efb5b74decfbc6e79a1,1.9795918367346939
2d21a3e3af17730317135a4ef7aaacd2,2.5283018867924527
2d2620dd1ec29e787d30774f9082d561,2.2261904761904763
2d46401d2cc19b73d349c01144d8a197,1.809090909090909
2d7344e2397c2749cceb5321e5e46a36,2.234042553191489
2d835957e0f3eeb338a81bbb56020b9f,2.2244897959183674
2d9c961fc94adc5675c9d4ec2387297c,1.96875
2de6d15673cd8412f1771a08f0565f70,2.641304347826087
2e8ad3f7d5b01136b0a7395e247c699e,2.237704918032787
2ee688ab460c3293eb7e802a71862739,2.2790697674418605
2f3f022f66d154fb8bd322b09cbbeb62,2.0892857142857144
2f9525a8b4d8b28dd95b84fee9e1f044,2.169491525423729
2fc0e60a9d3e5e7f3aab3e1960e3ec32,2.2844827586206895
2fe86202d467283fa86f50f8d4369079,2.296875
3061c0279499519da0d3947a20cb8cf5,2.5208333333333335
3095f6692ec8b6cc3d6a00ffe56334ea,2.144230769230769
30a23323cb043afd9db3e7c832be6512,2.4166666666666665
30fc2d20cfa8429984e61e10c8a2ee05,2.02
316d55bb7cebf4d508c67d949d2e1dd3,2.1416666666666666
317e321d7a3625864516c2096bf3f30e,2.2410714285714284
31ca1e1e8d9c36c57fb2c586ac201262,2.2788461538461537
321d42a143956dc23d169563d72bf66b,2.21
3229efad2512443b4054000b9534c4bd,1.797872340425532
325dc90fcdf7f8123fabb09ebed208e8,2.141304347826087
32af872b8af002c950c03ad6208306d8,2.3153846153846156
330aec82e509a50f439b16c350bfeb28,2.5185185185185186
3363068959d7df9408620a9712ee835e,1.9782608695652173
3385b7aa0b26d96caa1424025eaca643,2.30188679245283
340eba53f492ab9dc19a468e2f92e5f6,2.0753424657534247
34c9ff3854723e2fd8572a12644a6650,2.2549019607843137
34d3714e33698c58af8017dedb2e0acc,2.330508474576271
354b3387a6a48f82f60c3e2f0aefeb75,2.391891891891892
35ab04dc45c76593e14c9e041e02a6e1,2.0955882352941178
35af568d99547873aac7c178caa6c065,2.169491525423729
35d755733ad15c936ce2016dd62bb365,2.14
36731c60102c18793d6dac17f16e6295,2.0
374717a7ecdaf76c15bfad06a54bbaec,2.16
37609b692994247f5f24b15f82063fd0,2.293103448275862
377bcd56442d27e4f922176027b63cb0,1.84
37ebaf64917efdf6354ab03a15ad3e47,2.0813953488372094
37ffd14076c0d4e69bcc3553983d0d23,2.1607142857142856
383fce3301150fe9fc497acb5e108d1c,1.9444444444444444
38a4b8323530b0cdf658d56977f40983,2.1666666666666665
390e832fbecb5ca55f68d6397fb84b7b,2.107843137254902
3976f2a2f290c261454fe9c54d219a2d,2.015625
39c404b04e2a21214f7cc1a5ec641f2a,2.2653061224489797
3a37ee1a72df61aa39c1e8a701967ffe,2.3152173913043477
3a3ee2b8405bd904d3410657364c393b,1.9411764705882353
3a43ca943e2715163f4ac426bcb2f2d6,2.3333333333333335
3a6e489c597fc83c3e825ed8cb18d02c,2.0
3a8f0f930c3d8f796903139694efff26,2.1129032258064515
3ad7bbfbc7689ae9d4559f267d5d4e76,2.1346153846153846
3adc63f63dbafecb4aced9dffd8668cc,2.314516129032258
3aeb55ef65a5b28b915c1244528957ef,2.0923076923076924
3b0dece5f8151115f9a4f387e9b05b18,2.23728813559322
3be3f88a7e4520017d9987b912f7c76e,2.2547169811320753
3c44ba29ee5309236a2b0c27f9e514a7,2.134920634920635
3d12ca434857403b69ec13d6c825739d,2.044642857142857
3d2ec2e5dba77f2550f0b5161cdb6598,2.1923076923076925
3d3738821c95a8b41bac1094b812dd68,2.088235294117647
3d713a109245494a4aed300c19552afa,2.272727272727273
3e03feb2b9f9293d77b65da8d30bc468,2.26
3e59012f6fc7df7de781585442f8cca5,2.0625
3e9b08e1325ff6ebc73a0b278454f187,2.1721311475409837
3ec5920348292ea124c436bbbcfc1c48,2.044642857142857
3edab7d684426070b6388e9f07bb18f2,2.280701754385965
3f5265ac9cbf383443f29837c02d9a41,2.103448275862069
3f5ffebdfa119c3a73d6da4f4020dd2e,2.0392156862745097
3fe842bbd1ac0592aee843f4cd7dbb2c,2.1530612244897958
3feffd446d561f82a86546aa9ba7154e,2.3984375
3ffa9c0cda482c4defe560e5e38719da,2.0172413793103448
4017cb47480c8a3517f66de2271507b4,2.2717391304347827
406a59b040ea8b16cae51b9a7def8a4f,2.06140350877193
40d855573f2aa02ff37a4852a0be51b3,2.490740740740741
40de992ec8680705852c7ac2d1fd0b06,2.351063829787234
416ddd71a9ec624765a323d44c7d8cbd,2.31
41733596fb00cfa3c155b2bb037d9f15,2.2567567567567566
41dc263c684403a2ee0aa3d2af4a673b,2.323529411764706
41e5ebc084cc8c9aef655c7cda9c34bd,2.283333333333333
423df08f4048f94d7924455dca084a5d,2.2111111111111112
42b48f64571d51551a7da59196269883,2.1721311475409837
4357106bd7603f6da0d431d572ba6e57,2.21
437715be78b17ae272ecaf84925deb63,2.418032786885246
4395f9150dc0b2b00db6013886bdf492,2.2962962962962963
439a154f3a900c7db912d7fda28a8056,2.08
4440fe4fd718bc017e5d116224d266c5,2.175925925925926
44ad41165162da52e6dc91c1149fb657,2.296875
44fa5fc0701f52d64376f4669bb3cf8d,2.0849056603773586
44fb9165f6e90af9405bd2ff9cbf2cd3,2.1578947368421053
4522138267f35626e2eecbdd4538a453,1.82
4538467177fce21290419d4621b27233,2.1923076923076925
45469f2463d3ecaa5dd3cee72feee6bf,2.2169811320754715
4575225053d1c24d622e40815a74b262,2.1944444444444446
45d6d5b0bf99ce1c82cf247e880a08ed,2.175438596491228
46437162bfb3ec033661cd765ae858fd,2.1770833333333335
4646f81061b14d6f298ba9581d8701e1,2.2211538461538463
4671077ddbba742c0863a2dd291bfd6d,2.5
46754109026caf526e2ef697e3c259bb,2.1951219512195124
46ce28e376054c69004cb3f0dafb17f4,1.9069767441860466
470f5481102e564648ebeda69089c188,2.141304347826087
476d821b22360df1dc672cc21442bfe7,2.0
479574e6fa89beaec39ac2c416418441,2.369047619047619
48584c445a34a3155aa266ddbe3b55f1,2.287037037037037
486f6de9bc3d6f678420e965a1c5aab8,1.9859154929577465
48a833722b8c99eee4016f1f7c2997b2,2.0943396226415096
48f6300b726734acf819a4449375f3a9,1.9489795918367347
49141ad4ab8b988218f2381438bfddfb,2.1
494857ff7c5defc5bdd7768caf41cef1,2.1020408163265305
4a23da3084bdafa88e7af52e0044d8c6,2.0568181818181817
4a57ae7b1aacc283ef2b1d32f3161de8,1.9661016949152543
4a99c0d6da51dfab5a3415f58d42a0c8,2.3076923076923075
4ac325b9e9d7241b4f69bf1478edab69,2.3813559322033897
4af3b5898f893ca4af669115bbe27b3d,2.12
4b3673e1ca9ff307e07457f013986af8,2.25
4b39db2af219fb6d4f27b42c70562ef8,2.4423076923076925
4b4913193d58b7e07ca5e76736f3b6fb,2.084507042253521
4b78293f276d1db5fe029dae210dfa1b,2.2127659574468086
4bc5c31b67417f6a5ab2eee94b20660b,2.127450980392157
4bd18459fccdefa3da21d46d45314582,2.1
4be47b4b51ac380ecac0f04c3b30de86,2.180327868852459
4c4170a81c2c836aa319a5b77d123114,1.9673913043478262
4c88eb45c0ea89dd837fdeb346ca76be,2.15
4ca8bad555e6537e03b4391620069928,2.6065573770491803
4cbd6c5b86ea3c2a3d758540aa13f530,2.51
4d144955635a955bb666a2f4f52c8ae8,2.3660714285714284
4eda6bfe796b3f51d1e2a4e7e0c4ee43,2.4029850746268657
4f0f394f09ad5683fb7b81e885e54334,2.324324324324324
4f3eab1c62f4184a6965edc95d38c1c7,2.204081632653061
4f550e6b84e62adac58a9c5c744f250d,2.0703125
4fac5d6d56ab956adec05f3ef75279a5,2.1206896551724137
4fefc8c67d6c930fff07d1a24f6d63bc,2.2586206896551726
5026a6e64f6d6aefb68758a48ca3e4f3,2.263157894736842
506f9d244171a95f9af3bd32be2bfa15,1.9649122807017543
5072d06586dbabccb931ffe765137490,2.0
50adb041705e4c648c6060d0b9e5f3ef,2.21875
50b7204357b16a1ed515208b0f89d6c6,2.292452830188679
50fe3e373104beb29669f26765868fa6,2.3225806451612905
516768f8cc8e33d95572b77ddfea61fb,2.2222222222222223
5198e96cb66feb11c2a29ab9cac09b93,2.375
51b9233b0bb897112df3cc2620f39192,2.130434782608696
5204f87884b5fd644d5bd42b2c46972c,2.1818181818181817
523d2326ec26f534be4678bb46ab41f3,2.2127659574468086
528a8179b44f992e598b0338cc0ff4e4,2.3541666666666665
529ca06692ee038f262382b9a0be5780,2.0106382978723403
529f048f57a30837094ffd58b6ec2617,2.0727272727272728
52d18c629dd212b530bc82f4fed0b35c,2.1517857142857144
53cf8de4fba21677db9f20abdebabd03,2.36734693877551
53ef38987eece9b6b6d96b8d0bfcc6b0,2.2857142857142856
53f955500f6591d9c19e2a1567c5e0a5,2.4339622641509435
5479d79e68a3b172c51c6a6ad95fd861,2.306122448979592
55589e6314d4103ad8eb87fa86e6ce07,1.9827586206896552
55a638af08e3b817d015629a7ee6fdb4,2.0416666666666665
563bccd93162478f6d28c041c7dcf329,2.193548387096774
56602ee393159fa026352b9bf9d247a3,2.028169014084507
56777cc0557f8bf7b7dcf5dbac96dc17,2.2358490566037736
5694e9cabe48537b6207ebe67cd60e52,2.3372093023255816
56d042631b6b465c034e92c613486c58,1.8977272727272727
56ea68c0bd14320654ee43fa74a3aa68,2.0606060606060606
57064c25d1a8471a2da75cdfbdc5bedb,1.9615384615384615
572b8bb7e852538702207e5151324841,2.13
574e75e3a6432428aa4c9331955f4b21,2.2282608695652173
5780cada3ab0c689a8f1fbaa42c3b72f,2.135135135135135
57ba8147dc8499bc6ca528316e8e950e,1.9230769230769231
57e271c322bd1d4ab8fe7db81b823116,2.125
58455d4b4b4ad850ebc73fbfe934db05,2.1132075471698113
58721cab72830b9ebaac3bbecb8ebde0,2.2325581395348837
58b07662daf54e2a97ed822a48647fd3,2.2333333333333334
58ba639099aa0917ae1da90c92f4e540,2.1416666666666666
58e96db6cd62f2365302c685e971d466,2.0285714285714285
5904568f415703edf8b4d2a38edcd128,2.2027027027027026
5977ef426904c225176c09f4a945140c,2.2169811320754715
5998ea9bd7f017fd749878ae3a127622,2.169811320754717
59f40276aecd7a8dd01aaf80c17a766e,2.188679245283019
5a736553d760e443dec34566883f2fe7,2.2358490566037736
5a78bd5f252d4b8e9f41d70c2edea34b,2.1370967741935485
5ac43691a652da3522f51e2a1c7ea6f5,2.0655737704918034
5ad0964f472feb04974fb87a51e758f6,2.22
5b0a99e36086428ce8b3783fc8c305c1,2.4655172413793105
5b63632b437ed1709ff89fbe268a04e1,2.4081632653061225
5bdf96fb8453170cbedb2739fe0b4960,2.078125
5c0d78126867986fc679c04688f616ef,2.265625
5c59f7ebbf9badd94b46c35646b071d5,2.0982142857142856
5cb6ae3189da62781523a9018d7e7620,2.1214285714285714
5cb941304dc03abc27421771cf0b42b1,2.1666666666666665
5cc3c4f655dc4cfe59b809f61601a887,1.9565217391304348
5cc3e1db8b548eb16b83a55cbcd6e4b4,2.3469387755102042
5ccefde105838a44b3ee820d96ce1899,1.9692307692307693
5dc2671089f0516ffb934e544113e00b,2.074074074074074
5ebdaf0a23ac2cbb934541bc6484b6e9,2.049019607843137
5fd1cb8b35468299d4868728cf69d03c,2.0543478260869565
5fd654a2ab9f37b2a8d733544f64902e,2.376923076923077
5fe97aaa3135fa84ff88fe29274deeb0,2.237704918032787
6005e8e222671824476e2cf0ee843e2d,2.189655172413793
601802106eb2700f336a04cd65357df4,2.355769230769231
6059053528d3c57d7b05b51d98a350be,2.210526315789474
60bc21e0a8d620cfed162f93aba2c366,2.330357142857143
615f1f27144a7356ccae146b4c60584f,2.260869565217391
618cbacf9a86a6176f3210975d5e4340,2.2264150943396226
61b25e1c6ecc7bb946d01d54d7c9ca0d,2.3454545454545452
61dc3e3746e4e1932d788f7e78087c98,2.32
627c4959c03fd01af9e75ec231cdc343,2.3225806451612905
6288ae8a7ecf5fe9a8b96aa82b8b0d03,2.4035087719298245
6386b7d6a9b234fd4677a4839a275d00,2.395348837209302
63b2e33c292b330c6ef824128551b04c,1.9875
64eb3e14edd3d9c895281dcaf81175f7,2.253968253968254
64fba5e007501ab7831fec751b3923cb,2.1491228070175437
65033dded12b21b0338f4b450f224700,2.225806451612903
651a8239041dd7b01779565bcf940348,2.2844827586206895
657002358d941ab7ed7e2f7641eac36b,2.2203389830508473
65ab12950267fcffce477156f847bf90,2.2264150943396226
65c622c4044c998b34df40fa8f685bdc,2.144230769230769
65d038941ee47d350affa05711cf0553,2.066666666666667
65d52d9740762c1e9c44c35f3a0f7472,1.9903846153846154
66397c491344edd281630525fccc1688,2.5849056603773586
666b6aeb26d2715177ba7dd2d5230d61,2.3529411764705883
66d996a0f69ab244ae414241d345a0e3,2.2745098039215685
66fb9279aac2775721a36586017bf7c7,2.0972222222222223
67229e7f09089f8451d02d1881290e9a,2.16
6728c5a6c4a6cb30bd70b23e90085969,2.0
673a3ba1b18597fbe2e678ab86c487c1,1.9864864864864864
6763f2e5b0a3e7e805b242733a56a4f8,2.1041666666666665
6767acfaed6a831c503242b496694263,2.219298245614035
67bae6b81b76705712aa380c22be5925,2.056603773584906
6831962a877ad613dcfe97a66a5d7dad,1.9714285714285715
6876d76ea8a13dec74357cd46d566712,2.0833333333333335
68d436a4eb19cf81bfd027c9e1f0762b,2.4186046511627906
697232fbe7d3865b6317f8442ccb11fe,2.0980392156862746
69a140dc0c694b4754d56c3fbf1420e7,1.8928571428571428
69bd3a55dad979af087d35f46c66f45c,2.160377358490566
6a6aeee51fe446343beeae68fd1a043b,2.3484848484848486
6b6ee32e421e9829e9ce77f304a25d9e,2.1634615384615383
6b7e366357e102db39d8afb6619e300a,2.34
6bf1d8d70b1de8545f1002c18cf6deb8,2.056451612903226
6c47eb1bbb62e62497c9760508f20149,2.394230769230769
6d7301431fe56441eecf47301852ee0b,2.139344262295082
6dac0cd5bad3f418074acd2a8de31954,2.2589285714285716
6daf2867ac9dddba2f16fee2decca10d,2.293103448275862
6e33ac7dde20dccf14a0c6c5c571793e,2.09375
6e9fe933233f596f931f3a192a16e2b4,2.2830188679245285
6ecbcaa6d65ba4fda61c3199462c4f21,1.8363636363636364
6f0e8f54600de88c187f085e58f782e7,2.303921568627451
6f184bd070e1af23582044da1f6bbe44,2.2327586206896552
6f666f6c5815417ea90850cf03ac7ed2,2.2758620689655173
6f79980333501ac7d121fd506fa8456d,2.4864864864864864
6fc99f85e6c32b53fdf329ca8173521d,2.2244897959183674
702a16ea22260d20a279b8bf33db877d,2.2016129032258065
703c5f310b1aabb8779ddc478311105d,2.122448979591837
704f4a36db1fb1ffc706c174ecd63b8e,2.2058823529411766
705dacb47742b113028000695f8410ca,2.0338983050847457
707c657468b12fd86f952f61f5cf0801,2.091666666666667
707e3bbfba5e7ff0d50e0470a97a1623,2.5294117647058822
71a3f2bdc417085c582658e28e3c5baa,2.1810344827586206
721a3cabcb3df1f090301cfbe9270b54,2.328358208955224
72f4e9b193b97389887f1d7a8456791b,2.1363636363636362
731ea41f8019a1cd9f431c6e34074fba,2.3055555555555554
7381eaa17d00d672eff14bada8b3c072,2.144230769230769
7382275fb401f31c41c2e94a2a2c0ae2,2.267857142857143
73925e7209969f942cf76b0eb1d09905,2.1825396825396823
73b0b0d60f1659a48d83b321effea624,2.4150943396226414
73b8feab6aa52096af71629396d0479f,2.0106382978723403
73fac91338fb402fca56d8f4d9381465,2.319672131147541
740c532df0d925e2393788d16cbbb57d,1.9
742377f55f4617faa02c987e03602818,2.0714285714285716
7437f44530780af85006b80434e85a4c,2.227272727272727
74481f166f470451e7bb7da96c3d60d8,2.453488372093023
7482e0c0f863fa2f640bf0ba4695cd63,2.1475409836065573
7482f9bab48dc0199d2c1d29526f1300,2.2211538461538463
74c16f18dc3ff9056455ffa48373ee8e,2.1780821917808217
752cbe2acfe71ac04850d2169e2d992c,1.981818181818182
75630c5880f7fe742a064eba98cc8a2f,2.1636363636363636
75c800ebe0c269eff213b2485489b36d,2.03125
